time,x,y,orientation
1248298871.879,2.6992705,-0.2903858,0.3233
1248298871.904,2.7001336,-0.2900419,0.3239
1248298871.926,2.7010809,-0.289685,0.324
1248298871.94,2.7020786,-0.2893599,0.3245
1248298871.961,2.7031209,-0.2890602,0.325
1248298871.987,2.7041623,-0.2887796,0.3252
1248298872.002,2.7050575,-0.2884997,0.3251
1248298872.022,2.7058011,-0.2881896,0.3246
1248298872.049,2.7064723,-0.287871,0.3237
1248298872.06,2.7070393,-0.2875692,0.3227
1248298872.084,2.7075387,-0.2873287,0.3219
1248298872.111,2.7080811,-0.2871967,0.3225
1248298872.125,2.7086993,-0.2871225,0.3239
1248298872.146,2.7094735,-0.2869864,0.3254
1248298872.16,2.7104933,-0.286723,0.3262
1248298872.188,2.7115702,-0.2863668,0.3258
1248298872.205,2.7125848,-0.2859411,0.3248
1248298872.225,2.7135354,-0.2855491,0.3244
1248298872.244,2.7144778,-0.2851995,0.3246
1248298872.269,2.7153514,-0.2849196,0.3246
1248298872.28,2.7161437,-0.2846843,0.3238
1248298872.313,2.7169532,-0.2844535,0.323
1248298872.326,2.7175956,-0.2842237,0.323
1248298872.35,2.7180102,-0.284045,0.3238
1248298872.36,2.718378,-0.2839541,0.3245
1248298872.381,2.7187427,-0.2838499,0.3247
1248298872.408,2.7193214,-0.2836542,0.3245
1248298872.421,2.720281,-0.2833544,0.3243
1248298872.444,2.7214652,-0.2829601,0.324
1248298872.47,2.7225885,-0.2825668,0.3236
1248298872.481,2.723612,-0.282242,0.3233
1248298872.51,2.7245665,-0.2819279,0.323
1248298872.522,2.7255353,-0.2815599,0.3226
1248298872.544,2.7264944,-0.2812234,0.3225
1248298872.569,2.727302,-0.2809596,0.3232
1248298872.582,2.7279256,-0.2807763,0.3245
1248298872.601,2.7284569,-0.2806649,0.3251
1248298872.628,2.7289661,-0.2805651,0.3246
1248298872.64,2.7295293,-0.2803574,0.3232
1248298872.661,2.7301649,-0.2800418,0.3222
1248298872.69,2.7308999,-0.2797136,0.3215
1248298872.705,2.7316987,-0.2793944,0.3216
1248298872.728,2.7325934,-0.2791364,0.3227
1248298872.753,2.7336997,-0.2788951,0.3232
1248298872.764,2.7349992,-0.2785382,0.3232
1248298872.788,2.7363486,-0.2780288,0.3239
1248298872.802,2.7374439,-0.2775416,0.3245
1248298872.82,2.7380327,-0.2771866,0.3244
1248298872.847,2.7382194,-0.2769586,0.3238
1248298872.861,2.7383292,-0.2768693,0.3228
1248298872.882,2.7386133,-0.2768291,0.3222
1248298872.906,2.7391955,-0.276747,0.3219
1248298872.925,2.7400322,-0.2766079,0.3224
1248298872.946,2.7409836,-0.27637,0.323
1248298872.974,2.7418822,-0.2760093,0.3234
1248298872.999,2.7427927,-0.2755203,0.3249
1248298873.032,2.7448574,-0.2748899,0.3332
1248298873.046,2.7457777,-0.274798,0.3367
1248298873.07,2.746413,-0.2747009,0.3388
1248298873.08,2.7466596,-0.2745515,0.3398
1248298873.103,2.7467168,-0.2743562,0.3408
1248298873.125,2.7468506,-0.2741761,0.3424
1248298873.145,2.7471563,-0.2739989,0.3452
1248298873.162,2.7476934,-0.2737855,0.3486
1248298873.191,2.7484967,-0.2735866,0.3519
1248298873.206,2.7494474,-0.2733636,0.3549
1248298873.228,2.75032,-0.2731191,0.3576
1248298873.254,2.7510846,-0.2729025,0.36
1248298873.265,2.7516597,-0.2727424,0.3625
1248298873.288,2.7520481,-0.2726014,0.3657
1248298873.305,2.7524304,-0.2724513,0.3694
1248298873.33,2.7528913,-0.2722875,0.3734
1248298873.343,2.75348,-0.2720999,0.3781
1248298873.364,2.7541662,-0.2718344,0.3827
1248298873.39,2.7548414,-0.2715332,0.3865
1248298873.406,2.7554465,-0.2712158,0.39
1248298873.424,2.7559645,-0.2709524,0.3936
1248298873.443,2.7564882,-0.2706654,0.3971
1248298873.463,2.757003,-0.2704236,0.4008
1248298873.488,2.7575125,-0.2702105,0.4052
1248298873.501,2.7581327,-0.2699932,0.4097
1248298873.523,2.7587502,-0.2698014,0.4137
1248298873.55,2.759198,-0.269637,0.417
1248298873.564,2.7595338,-0.2694988,0.4194
1248298873.585,2.7597551,-0.269385,0.4214
1248298873.598,2.7598633,-0.2692447,0.4238
1248298873.623,2.7601292,-0.2690513,0.4262
1248298873.645,2.7607037,-0.2687505,0.4271
1248298873.663,2.7615801,-0.2683466,0.4273
1248298873.68,2.7627537,-0.2679525,0.428
1248298873.709,2.7640234,-0.2676078,0.4286
1248298873.734,2.7650803,-0.2672955,0.4298
1248298873.746,2.7658483,-0.2670061,0.4317
1248298873.771,2.7663688,-0.2666628,0.4326
1248298873.781,2.7666387,-0.2663275,0.432
1248298873.804,2.7668876,-0.2660306,0.4303
1248298873.832,2.7673965,-0.2657625,0.4275
1248298873.844,2.7681835,-0.2655135,0.4255
1248298873.864,2.7690318,-0.2652081,0.4246
1248298873.891,2.7698486,-0.2648264,0.4246
1248298873.908,2.7705326,-0.2643908,0.4255
1248298873.925,2.7710191,-0.263984,0.4272
1248298873.944,2.7715055,-0.2637246,0.4288
1248298873.964,2.7720628,-0.2635806,0.4305
1248298873.99,2.7725804,-0.2634804,0.432
1248298874.004,2.7731083,-0.2634272,0.433
1248298874.023,2.7736998,-0.2633113,0.4344
1248298874.05,2.7743571,-0.2630684,0.436
1248298874.064,2.7751162,-0.2627114,0.4366
1248298874.09,2.7757927,-0.2623321,0.436
1248298874.105,2.7763327,-0.2619858,0.4349
1248298874.124,2.7768479,-0.261664,0.4339
1248298874.146,2.7774015,-0.2613566,0.4337
1248298874.165,2.7779889,-0.2609959,0.4341
1248298874.18,2.7785977,-0.2605908,0.4344
1248298874.206,2.7792294,-0.260175,0.4338
1248298874.22,2.7798097,-0.2597671,0.4325
1248298874.241,2.7803245,-0.2594158,0.4313
1248298874.268,2.780793,-0.2591876,0.4303
1248298874.281,2.7812114,-0.2590782,0.4298
1248298874.304,2.7817011,-0.2589745,0.4306
1248298874.319,2.7823776,-0.2588116,0.4323
1248298874.346,2.7832355,-0.258495,0.434
1248298874.361,2.7842029,-0.2580192,0.4353
1248298874.38,2.7850265,-0.2575606,0.4365
1248298874.408,2.7856628,-0.2572307,0.4373
1248298874.425,2.7861832,-0.2570282,0.4375
1248298874.446,2.7866579,-0.2568502,0.4373
1248298874.473,2.7871439,-0.256586,0.4367
1248298874.485,2.787666,-0.2562495,0.4353
1248298874.507,2.7882046,-0.2559335,0.4336
1248298874.521,2.7887655,-0.2556745,0.4324
1248298874.545,2.7893767,-0.2554338,0.432
1248298874.566,2.7899896,-0.2551208,0.4317
1248298874.58,2.7905948,-0.2547305,0.4311
1248298874.599,2.7912005,-0.2542919,0.43
1248298874.625,2.7917603,-0.2538691,0.4294
1248298874.645,2.7923682,-0.2535847,0.4301
1248298874.665,2.7931009,-0.2534911,0.4321
1248298874.691,2.7938868,-0.2534568,0.4343
1248298874.702,2.794677,-0.2533414,0.4362
1248298874.724,2.7954172,-0.2531026,0.4374
1248298874.752,2.7960796,-0.2527399,0.4381
1248298874.764,2.7966779,-0.252324,0.438
1248298874.791,2.7972302,-0.2519042,0.4366
1248298874.805,2.7977186,-0.2515153,0.4345
1248298874.82,2.7981263,-0.2512158,0.4323
1248298874.842,2.7985633,-0.2509993,0.4304
1248298874.86,2.7990612,-0.2508483,0.4295
1248298874.892,2.7996447,-0.2507477,0.4299
1248298874.909,2.8003918,-0.2504077,0.4302
1248298874.937,2.8012433,-0.2498386,0.4301
1248298874.941,2.8020716,-0.2492151,0.4305
1248298874.971,2.8028467,-0.2487905,0.4315
1248298874.982,2.8034734,-0.248741,0.4325
1248298875.005,2.8039436,-0.2489347,0.4338
1248298875.02,2.8044582,-0.2489705,0.4348
1248298875.043,2.8050521,-0.2487474,0.4353
1248298875.064,2.805558,-0.2482895,0.4356
1248298875.079,2.8059888,-0.2478308,0.4349
1248298875.099,2.8063873,-0.2474835,0.4335
1248298875.127,2.8067199,-0.2472929,0.4326
1248298875.143,2.8071436,-0.2472108,0.4324
1248298875.164,2.8077877,-0.247139,0.4325
1248298875.19,2.8085275,-0.246855,0.4324
1248298875.2,2.8093018,-0.2463857,0.4317
1248298875.225,2.8100539,-0.2458499,0.4302
1248298875.245,2.8107092,-0.2453905,0.4293
1248298875.263,2.8113085,-0.2450094,0.4294
1248298875.29,2.8119029,-0.2446773,0.4294
1248298875.302,2.8124877,-0.2444307,0.4296
1248298875.327,2.813035,-0.2442983,0.4306
1248298875.346,2.8135647,-0.2442259,0.4315
1248298875.365,2.8141445,-0.2441413,0.4325
1248298875.38,2.8147329,-0.243925,0.4341
1248298875.42,2.8154092,-0.2436148,0.4354
1248298875.425,2.8161921,-0.2431656,0.4354
1248298875.439,2.8169391,-0.2427073,0.4346
1248298875.461,2.8176365,-0.2423051,0.4333
1248298875.493,2.818267,-0.2419947,0.4323
1248298875.518,2.8187997,-0.2417964,0.4316
1248298875.522,2.8192927,-0.2415938,0.431
1248298875.548,2.8198326,-0.2413194,0.43
1248298875.561,2.8204118,-0.2408643,0.4288
1248298875.587,2.8210813,-0.2403628,0.4286
1248298875.61,2.8218817,-0.2400295,0.429
1248298875.627,2.822672,-0.2398107,0.4297
1248298875.652,2.8233482,-0.239631,0.4307
1248298875.675,2.8239746,-0.2393492,0.4308
1248298875.687,2.8245701,-0.2389975,0.4309
1248298875.709,2.8251959,-0.2386167,0.4322
1248298875.72,2.8258627,-0.2383125,0.434
1248298875.747,2.8265635,-0.2382065,0.4358
1248298875.771,2.8271783,-0.2381882,0.4372
1248298875.783,2.8277055,-0.2380236,0.4372
1248298875.803,2.8282169,-0.2375759,0.4356
1248298875.83,2.8287321,-0.2369726,0.433
1248298875.843,2.8293197,-0.2364266,0.4307
1248298875.865,2.8300166,-0.2361506,0.4294
1248298875.88,2.8307196,-0.2360026,0.4294
1248298875.9,2.8314038,-0.235831,0.4298
1248298875.927,2.8320517,-0.2354955,0.4296
1248298875.945,2.8326096,-0.2350441,0.4295
1248298875.961,2.8331712,-0.234718,0.4305
1248298875.983,2.833911,-0.2345869,0.4324
1248298876.016,2.8348091,-0.2345299,0.435
1248298876.022,2.8356165,-0.2342783,0.4374
1248298876.048,2.8362711,-0.2338765,0.4382
1248298876.061,2.8368523,-0.2334145,0.4373
1248298876.089,2.8374193,-0.2330888,0.4363
1248298876.11,2.8380994,-0.2329338,0.4359
1248298876.127,2.8388274,-0.2328189,0.4359
1248298876.146,2.8394076,-0.2326137,0.4361
1248298876.176,2.8398336,-0.2321877,0.4354
1248298876.186,2.8402552,-0.2316252,0.4331
1248298876.21,2.8407264,-0.23106,0.4305
1248298876.22,2.8413212,-0.23073,0.4292
1248298876.242,2.8421359,-0.2306598,0.4294
1248298876.27,2.8430816,-0.2305665,0.4309
1248298876.282,2.8439943,-0.2302261,0.4328
1248298876.303,2.8448652,-0.229748,0.4342
1248298876.329,2.8456589,-0.2292779,0.4347
1248298876.344,2.8464103,-0.2289974,0.4354
1248298876.364,2.8472452,-0.2288464,0.4357
1248298876.384,2.8480143,-0.2286002,0.4353
1248298876.409,2.8485548,-0.2282413,0.4351
1248298876.42,2.8490932,-0.2278369,0.4342
1248298876.445,2.8498271,-0.2273997,0.4328
1248298876.478,2.8506777,-0.2268719,0.4318
1248298876.505,2.8525373,-0.2257121,0.4295
1248298876.519,2.8532679,-0.2253233,0.4296
1248298876.545,2.8538652,-0.225187,0.4306
1248298876.565,2.8544118,-0.225198,0.4313
1248298876.581,2.8549189,-0.225072,0.432
1248298876.601,2.8556154,-0.2247522,0.4323
1248298876.63,2.8565736,-0.2242735,0.4326
1248298876.655,2.8575686,-0.2237677,0.4338
1248298876.661,2.8585111,-0.2233112,0.4348
1248298876.691,2.8594488,-0.2228956,0.4345
1248298876.702,2.8602996,-0.2224474,0.4329
1248298876.726,2.8610329,-0.2219673,0.4301
1248298876.74,2.8617873,-0.2215553,0.4275
1248298876.76,2.8625033,-0.2211177,0.4267
1248298876.782,2.8631678,-0.2206652,0.4269
1248298876.812,2.8638798,-0.2203222,0.4271
1248298876.828,2.8646188,-0.2200398,0.4279
1248298876.846,2.8654062,-0.2199179,0.4301
1248298876.885,2.8670774,-0.2194453,0.4338
1248298876.91,2.8677619,-0.2190119,0.4338
1248298876.922,2.8684882,-0.2185183,0.433
1248298876.946,2.8693182,-0.2181238,0.4322
1248298876.967,2.8701525,-0.2178215,0.4308
1248298876.985,2.8708473,-0.2173807,0.4286
1248298877.006,2.8713709,-0.2167929,0.4261
1248298877.021,2.8719586,-0.2162081,0.4252
1248298877.045,2.8727867,-0.2158154,0.4267
1248298877.067,2.8737423,-0.2156156,0.4286
1248298877.082,2.874594,-0.2154526,0.4306
1248298877.106,2.8752724,-0.2151241,0.4324
1248298877.127,2.8758806,-0.2147675,0.4332
1248298877.141,2.8765801,-0.2145614,0.4332
1248298877.164,2.8775024,-0.2143599,0.4327
1248298877.19,2.8785439,-0.2139418,0.4321
1248298877.201,2.8794739,-0.2133188,0.4314
1248298877.236,2.8802502,-0.2126848,0.43
1248298877.249,2.8809269,-0.2122668,0.4284
1248298877.267,2.8815786,-0.2119642,0.4277
1248298877.281,2.8822477,-0.2116789,0.4279
1248298877.302,2.8828767,-0.2112534,0.4281
1248298877.329,2.8835167,-0.2108793,0.4282
1248298877.345,2.8842401,-0.2106383,0.4283
1248298877.368,2.8850031,-0.2104816,0.4295
1248298877.385,2.8858435,-0.2103342,0.431
1248298877.41,2.8867213,-0.2100291,0.4315
1248298877.421,2.8875325,-0.209514,0.4317
1248298877.444,2.8883416,-0.2090477,0.4322
1248298877.473,2.8892281,-0.2087035,0.4327
1248298877.486,2.8900755,-0.2083398,0.4328
1248298877.505,2.8909394,-0.2077875,0.4316
1248298877.519,2.8917996,-0.207266,0.4297
1248298877.546,2.8925192,-0.2067932,0.4278
1248298877.575,2.8930916,-0.2063649,0.4265
1248298877.583,2.893599,-0.2060104,0.4261
1248298877.602,2.894134,-0.2057124,0.4264
1248298877.628,2.8947612,-0.205506,0.4277
1248298877.64,2.8955491,-0.205393,0.43
1248298877.663,2.8964659,-0.2053693,0.4321
1248298877.696,2.8973471,-0.2052195,0.4342
1248298877.704,2.898255,-0.2048378,0.436
1248298877.728,2.8992737,-0.2042302,0.4363
1248298877.749,2.9002569,-0.2036282,0.4353
1248298877.763,2.9010615,-0.2031601,0.4334
1248298877.786,2.9016234,-0.2028344,0.4314
1248298877.805,2.9019397,-0.2024303,0.43
1248298877.83,2.9022036,-0.2019443,0.4284
1248298877.847,2.9026339,-0.2015605,0.4266
1248298877.874,2.9032524,-0.2013813,0.4264
1248298877.888,2.9040928,-0.201338,0.428
1248298877.91,2.9049978,-0.2013247,0.4302
1248298877.923,2.9057182,-0.2011562,0.4324
1248298877.945,2.9062664,-0.2007286,0.4332
1248298877.967,2.9067987,-0.2001883,0.4328
1248298877.984,2.9073945,-0.199837,0.4326
1248298878.005,2.9080795,-0.1997367,0.4333
1248298878.03,2.9087984,-0.1997292,0.4341
1248298878.047,2.9094128,-0.1996221,0.4345
1248298878.069,2.9098227,-0.1992282,0.4341
1248298878.08,2.9101866,-0.1986594,0.4328
1248298878.103,2.9106993,-0.1981967,0.431
1248298878.13,2.9113664,-0.1979557,0.4299
1248298878.142,2.9121866,-0.1977916,0.4297
1248298878.163,2.9130891,-0.1975489,0.4305
1248298878.191,2.9138399,-0.1971377,0.4321
1248298878.205,2.9144128,-0.1966612,0.433
1248298878.229,2.914953,-0.1962657,0.4322
1248298878.249,2.9154701,-0.1961061,0.4313
1248298878.263,2.9159901,-0.1960739,0.4314
1248298878.286,2.9165437,-0.1960656,0.4329
1248298878.301,2.9170872,-0.195977,0.435
1248298878.32,2.9176592,-0.1957555,0.4362
1248298878.35,2.918298,-0.1953213,0.436
1248298878.363,2.9189828,-0.1947753,0.4347
1248298878.395,2.9197501,-0.1943572,0.4338
1248298878.413,2.9209936,-0.194041,0.4345
1248298878.435,2.9217296,-0.1938738,0.4355
1248298878.464,2.9223009,-0.1935593,0.4354
1248298878.47,2.9227121,-0.1930394,0.4333
1248298878.49,2.9229663,-0.1925721,0.4303
1248298878.516,2.9232912,-0.1922892,0.4284
1248298878.534,2.9239115,-0.1921523,0.4282
1248298878.553,2.9246982,-0.1920709,0.4292
1248298878.582,2.9255077,-0.1918867,0.4309
1248298878.608,2.9262447,-0.1915626,0.4323
1248298878.614,2.9268498,-0.1910776,0.4329
1248298878.642,2.9273833,-0.1907001,0.4329
1248298878.655,2.9280286,-0.1904945,0.4329
1248298878.68,2.9287823,-0.1903731,0.4337
1248298878.692,2.9295231,-0.19026,0.4353
1248298878.71,2.9301578,-0.1899896,0.4363
1248298878.737,2.9306673,-0.1895506,0.4359
1248298878.753,2.9311109,-0.1890831,0.4344
1248298878.772,2.9315569,-0.1887735,0.433
1248298878.799,2.9320701,-0.1885872,0.4318
1248298878.815,2.9326865,-0.1884089,0.4309
1248298878.842,2.9333815,-0.1881476,0.4303
1248298878.862,2.9340759,-0.1877284,0.4294
1248298878.874,2.9347094,-0.1873205,0.4282
1248298878.898,2.9352349,-0.1870039,0.4278
1248298878.912,2.9357815,-0.1868133,0.4295
1248298878.931,2.9364183,-0.1867174,0.4321
1248298878.952,2.937095,-0.1866002,0.4343
1248298878.981,2.9378185,-0.1863529,0.4352
1248298878.998,2.9385381,-0.1860309,0.4352
1248298879.017,2.9392961,-0.1857152,0.4356
1248298879.031,2.9400056,-0.1854318,0.4361
1248298879.059,2.9405912,-0.1852086,0.4358
1248298879.084,2.9410174,-0.1849685,0.4348
1248298879.108,2.9413402,-0.1846781,0.4333
1248298879.112,2.9416441,-0.1843459,0.4317
1248298879.143,2.9420215,-0.1839976,0.4302
1248298879.156,2.9425298,-0.1836048,0.4288
1248298879.18,2.9431719,-0.1832798,0.4281
1248298879.19,2.943944,-0.1830961,0.4286
1248298879.212,2.9447548,-0.1828984,0.4293
1248298879.235,2.9455329,-0.1826063,0.4298
1248298879.251,2.9462985,-0.1821249,0.4302
1248298879.271,2.9469986,-0.1817088,0.4308
1248298879.3,2.9476338,-0.1814559,0.4317
1248298879.326,2.9482624,-0.1813281,0.4329
1248298879.332,2.9488466,-0.1812315,0.4347
1248298879.349,2.949452,-0.1810369,0.436
1248298879.371,2.9500874,-0.1807039,0.4362
1248298879.406,2.950654,-0.1802536,0.4354
1248298879.411,2.9511894,-0.1798946,0.4341
1248298879.441,2.951773,-0.1796549,0.4329
1248298879.455,2.9523636,-0.179434,0.4321
1248298879.473,2.9529537,-0.179114,0.4313
1248298879.5,2.953552,-0.1787241,0.4311
1248298879.515,2.9541763,-0.1783006,0.4309
1248298879.537,2.9548187,-0.1779076,0.4306
1248298879.552,2.9553769,-0.1776294,0.4303
1248298879.573,2.9559149,-0.177443,0.4303
1248298879.598,2.956447,-0.1773129,0.431
1248298879.61,2.957078,-0.1771794,0.4325
1248298879.633,2.957883,-0.176938,0.4341
1248298879.654,2.9586899,-0.1766304,0.4352
1248298879.687,2.9594455,-0.1762969,0.4357
1248298879.692,2.9602644,-0.1759152,0.436
1248298879.71,2.9610552,-0.1755104,0.4366
1248298879.732,2.9616411,-0.1750721,0.4372
1248298879.756,2.9621024,-0.1747761,0.4368
1248298879.775,2.9625015,-0.1744993,0.4354
1248298879.799,2.9628651,-0.1742872,0.4339
1248298879.817,2.9633708,-0.1740446,0.4328
1248298879.843,2.963937,-0.1737595,0.4315
1248298879.856,2.9644649,-0.1734385,0.4304
1248298879.883,2.9650569,-0.1731125,0.4302
1248298879.902,2.9657577,-0.1727867,0.4302
1248298879.916,2.9664558,-0.1724658,0.4308
1248298879.942,2.9671648,-0.1721811,0.4321
1248298879.953,2.9679873,-0.1719517,0.4338
1248298879.974,2.9688212,-0.1717175,0.4357
1248298880.002,2.9696551,-0.17141,0.4373
1248298880.016,2.9705167,-0.1709877,0.4384
1248298880.038,2.9712773,-0.1706047,0.4386
1248298880.064,2.9718851,-0.1702418,0.4373
1248298880.076,2.9723877,-0.1699309,0.4356
1248298880.105,2.9727429,-0.1696976,0.4347
1248298880.124,2.9731187,-0.169466,0.4342
1248298880.137,2.9736844,-0.1692751,0.4336
1248298880.159,2.9742503,-0.1690088,0.4326
1248298880.173,2.9747382,-0.1685892,0.4309
1248298880.195,2.975279,-0.1681139,0.4292
1248298880.21,2.9758673,-0.1676622,0.4287
1248298880.233,2.9765072,-0.1673337,0.4299
1248298880.256,2.9772751,-0.1671728,0.432
1248298880.27,2.9781065,-0.167103,0.4339
1248298880.289,2.9787887,-0.1669715,0.4349
1248298880.315,2.9793412,-0.1667281,0.4354
1248298880.329,2.9798501,-0.1664108,0.4357
1248298880.356,2.9803076,-0.1661056,0.4363
1248298880.384,2.9807835,-0.1659135,0.4365
1248298880.4,2.9813555,-0.1657178,0.4359
1248298880.423,2.9819768,-0.1654345,0.4352
1248298880.436,2.9826397,-0.165101,0.4349
1248298880.458,2.9833496,-0.1647515,0.4343
1248298880.473,2.9839415,-0.1644063,0.4334
1248298880.49,2.9843587,-0.1640367,0.4321
1248298880.517,2.9847486,-0.1636462,0.431
1248298880.533,2.98522,-0.1632916,0.4311
1248298880.556,2.9859028,-0.1630022,0.4345
1248298880.593,2.9869233,-0.1627517,0.4429
1248298880.638,2.9907019,-0.1612952,0.48
1248298880.654,2.9918857,-0.1605105,0.488
1248298880.683,2.9928977,-0.1597857,0.493
1248298880.691,2.993841,-0.1592285,0.4974
1248298880.717,2.9948011,-0.1589331,0.5032
1248298880.735,2.9956498,-0.1588088,0.511
1248298880.755,2.9963385,-0.158624,0.5195
1248298880.774,2.9969134,-0.1581625,0.5271
1248298880.8,2.9975492,-0.1574209,0.5344
1248298880.813,2.9984979,-0.1566791,0.5422
1248298880.839,2.9997835,-0.1561569,0.5509
1248298880.867,3.0011249,-0.1558247,0.5601
1248298880.896,3.0026772,-0.1552951,0.5774
1248298880.914,3.0032002,-0.154788,0.5856
1248298880.934,3.0039503,-0.1541618,0.5939
1248298880.968,3.0050391,-0.1536117,0.6023
1248298880.989,3.0070585,-0.1525465,0.6193
1248298881.019,3.0077033,-0.1518429,0.6264
1248298881.045,3.0082899,-0.1510265,0.633
1248298881.08,3.0102072,-0.1497421,0.6478
1248298881.095,3.0112916,-0.1492695,0.6551
1248298881.116,3.0120835,-0.148713,0.6621
1248298881.13,3.0127307,-0.1480011,0.6688
1248298881.155,3.0135195,-0.1472294,0.6756
1248298881.175,3.0145699,-0.1464917,0.6828
1248298881.189,3.0157283,-0.1457031,0.6897
1248298881.218,3.0168297,-0.1448315,0.6955
1248298881.235,3.0176917,-0.1437968,0.7001
1248298881.255,3.0183929,-0.1426948,0.7054
1248298881.278,3.0191097,-0.1417993,0.7117
1248298881.301,3.0198695,-0.1410977,0.7185
1248298881.312,3.0205789,-0.1404819,0.7249
1248298881.335,3.0212993,-0.1398086,0.7306
1248298881.353,3.022048,-0.1390159,0.737
1248298881.383,3.0229299,-0.1381672,0.7452
1248298881.393,3.0240571,-0.1374455,0.755
1248298881.42,3.0251716,-0.1368953,0.7645
1248298881.435,3.0258785,-0.1364079,0.7704
1248298881.457,3.0261034,-0.1360742,0.7716
1248298881.472,3.0260431,-0.1359713,0.7711
1248298881.491,3.0259882,-0.1360843,0.7719
1248298881.52,3.0261601,-0.1363934,0.7751
1248298881.545,3.0265274,-0.1367097,0.7804
1248298881.551,3.0269978,-0.1366879,0.7856
1248298881.581,3.0275446,-0.1362021,0.789
1248298881.595,3.0281786,-0.1354415,0.7903
1248298881.617,3.0288979,-0.1345939,0.79
1248298881.629,3.0296843,-0.1338452,0.7889
1248298881.654,3.0304422,-0.1332734,0.7865
1248298881.676,3.0309441,-0.13279,0.7833
1248298881.689,3.031113,-0.1324168,0.7802
1248298881.718,3.0310711,-0.1321399,0.7781
1248298881.736,3.0310709,-0.1318894,0.7775
1248298881.766,3.0312459,-0.1316583,0.7782
1248298881.795,3.0316919,-0.1313879,0.7802
1248298881.805,3.0323075,-0.1310232,0.7825
1248298881.817,3.0329741,-0.130578,0.7844
1248298881.835,3.0336404,-0.1300419,0.7854
1248298881.862,3.034244,-0.1294481,0.7859
1248298881.875,3.0347861,-0.1289009,0.7863
1248298881.898,3.0352858,-0.1283725,0.7871
1248298881.912,3.0357413,-0.1278549,0.7881
1248298881.936,3.0362151,-0.1273846,0.7889
